id,source_text,target_text,alt_text
COMQA_train_cluster-1388-3,what is the name of the salty body of water located on the border between israel and jordan?,"[""SELECT['israel']"", ""SELECT['jordan']"", ""SELECT['bodies of water']"", ""FILTER['#3', 'betweenleftside #1']"", ""FILTER['#4', 'betweenrightside #2']"", ""FILTER['#5', 'that is salty']"", ""PROJECT['name of #REF', '#6']""]","[""SELECT['israel']"", ""SELECT['jordan']"", ""SELECT['bodies of water']"", ""FILTER['#3', 'that are salty']"", ""FILTER['#4', 'that are located on the border']"", ""INTERSECTION['#4', '#2', '#5']""]"
COMQA_train_cluster-1389-3,what was the name of elvis first film?,"[""SELECT['elvis']"", ""PROJECT['films of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['name of #REF', '#3']""]","[""SELECT['elvis']"", ""PROJECT['films of #REF', '#1']"", ""GROUP['min', '#2', '#1']"", ""UNION['#1', '#3']""]"
COMQA_train_cluster-1389-4,elvis's first film?,"[""SELECT['elvis']"", ""PROJECT['films of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['elvis']"", ""PROJECT['film of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-1389-5,what was the first film elvis appeared in?,"[""SELECT['elvis']"", ""PROJECT['films of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['elvis']"", ""PROJECT['films #REF appeared in', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-1389-7,what was elvis 1st movie?,"[""SELECT['elvis']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['the 1st of #REF', '#2']""]","[""SELECT['elvis']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['date of #REF', '#2']"", ""SUPERLATIVE['min', '#2', '#3']""]"
COMQA_train_cluster-1390-1,what films did johnny depp make?,"[""SELECT['johnny depp']"", ""PROJECT['films that #REF make', '#1']""]","[""SELECT['johnny depp']"", ""PROJECT['films that #REF makes', '#1']""]"
COMQA_train_cluster-139-1,what borders the country of colombia and costa rica?,"[""SELECT['country of colombia']"", ""SELECT['costa rica']"", ""PROJECT['what borders #REF', '#1']"", ""PROJECT['what borders #REF', '#2']"", ""SELECT['what']"", ""INTERSECTION['#5', '#3', '#4']""]","[""SELECT['countries']"", ""FILTER['#1', 'that is colombia']"", ""SELECT['costa rica']"", ""SELECT['what borders']"", ""INTERSECTION['#5', '#2', '#3']""]"
COMQA_train_cluster-139-2,country that borders colombia and costa rica?,"[""SELECT['countries']"", ""SELECT['colombia']"", ""SELECT['costa rica']"", ""FILTER['#1', 'that borders #2']"", ""FILTER['#1', 'that borders #3']"", ""INTERSECTION['#1', '#4', '#5']""]","[""SELECT['country']"", ""SELECT['colombia']"", ""SELECT['costa rica']"", ""FILTER['#1', 'that borders #2']"", ""FILTER['#4', 'that borders #3']"", ""INTERSECTION['#4', '#5', '#6']""]"
COMQA_train_cluster-1392-1,what first disney pixar film ever released?,"[""SELECT['disney pixar']"", ""PROJECT['films of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['disney pixar']"", ""PROJECT['films released of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-139-3,what country do columbia and costa rica border?,"[""SELECT['columbia']"", ""SELECT['costa rica']"", ""SELECT['border country']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['columbia']"", ""SELECT['costa rica']"", ""PROJECT['border country of #REF', '#1']"", ""PROJECT['border country of #REF', '#2']"", ""UNION['#3', '#4']""]"
COMQA_train_cluster-1393-1,when did king harod die?,"[""SELECT['king harod']"", ""PROJECT['when did #REF die', '#1']""]","[""SELECT['king harod did die']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-1395-1,first space visitor in the world?,"[""SELECT['space visitors']"", ""AGGREGATE['min', '#1']""]","[""SELECT['space visitors']"", ""AGGREGATE['min', '#1']""]."
COMQA_train_cluster-139-6,what country share a border with costa rica and colombia?,"[""SELECT['countries']"", ""SELECT['costa rica']"", ""SELECT['colombia']"", ""FILTER['#1', 'that share a border with #2']"", ""FILTER['#1', 'that share a border with #3']"", ""INTERSECTION['#1', '#4', '#5']""]","[""SELECT['costa rica']"", ""SELECT['colombia']"", ""SELECT['border country']"", ""INTERSECTION['#3', '#1', '#2']""]"
COMQA_train_cluster-1396-2,what was the first nhl league wayne gretzky played for?,"[""SELECT['wayne gretzky']"", ""PROJECT['nhl leagues of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['wayne gretzky']"", ""PROJECT['nhl league of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-1397-2,what other movies do taylor lautner star in?,"[""SELECT['taylor lautner']"", ""PROJECT['other movies of #REF', '#1']""]","[""SELECT['taylor lautner']"", ""PROJECT['other movies of #REF', '#1']""]"
COMQA_train_cluster-1397-3,what films is taylor lautner in?,"[""SELECT['taylor lautner']"", ""PROJECT['films of #REF', '#1']""]","[""SELECT['taylor lautner']"", ""PROJECT[' films of #REF', '#1']""]"
COMQA_train_cluster-1397-4,what movies has taylor lautner been in?,"[""SELECT['taylor lautner']"", ""PROJECT['movies of #REF', '#1']""]","[""SELECT['taylor lautner']"", ""PROJECT['movie of #REF', '#1']""]"
COMQA_train_cluster-140-1,who is cyndi lauper dating?,"[""SELECT['cyndi lauper']"", ""PROJECT['who is dating #REF', '#1']""]","[""SELECT['cyndi lauper']"", ""PROJECT['who is #REF dating', '#1']""]"
COMQA_train_cluster-1401-1,who took obamas place as illinois senator?,"[""SELECT['illinois']"", ""PROJECT['senator of #REF', '#1']"", ""FILTER['#2', 'that took obamas place as senator']""]","[""SELECT['illinois']"", ""PROJECT['senator of #REF', '#1']"", ""SELECT['obamas']"", ""FILTER['#3', 'that took #2 as senator']""]"
COMQA_train_cluster-1401-3,who replaced obama in illinois?,"[""SELECT['obama']"", ""PROJECT['who replaced #REF', '#1']"", ""FILTER['#2', 'in illinois']""]","[""SELECT['obama']"", ""FILTER['#1', 'that replaced #2']"", ""FILTER['#3', 'in illinois']""]"
COMQA_train_cluster-1404-1,when did harriet tubman get marred to her second husband?,"[""SELECT['harriet tubman']"", ""PROJECT['husbands of #REF', '#1']"", ""PROJECT['second of #REF', '#2']"", ""FILTER['#1', 'get marred to #3']"", ""PROJECT['date of #REF', '#4']""]","[""SELECT['harriet tubman get marred to her second husband']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-1405-1,what is the narwhal populations in 2010?,"[""SELECT['narwhal']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['population of #REF', '#2']""]","[""SELECT['narwhals']"", ""PROJECT['populations of #REF', '#1']"", ""FILTER['#2', 'in 2010']""."
COMQA_train_cluster-1405-2,what is the 2010 narwhal population?,"[""SELECT['narwhal']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['population of #REF', '#2']""]","[""SELECT['narwhal']"", ""PROJECT['population of #REF', '#1']"", ""FILTER['#2', 'in 2010']""]"
COMQA_train_cluster-1406-1,what is alaskas state bird motto and flower?,"[""SELECT['alaskas']"", ""PROJECT['state bird of #REF', '#1']"", ""PROJECT['state motto of #REF', '#1']"", ""PROJECT['state flower of #REF', '#1']"", ""UNION['#2', '#3', '#4']""]","[""SELECT['alaskas']"", ""PROJECT['state bird of #REF', '#1']"", ""PROJECT['state flower of #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-1407-1,what were beethovens brothers and sisters called?,"[""SELECT['beethovens']"", ""PROJECT['brothers of #REF', '#1']"", ""PROJECT['sisters of #REF', '#1']"", ""UNION['#2', '#3']""]","[""SELECT['belethovens']"", ""PROJECT['brothers of #REF', '#1']"", ""PROJECT['sisters of #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-1407-3,who are beethovens siblings?,"[""SELECT['beethovens']"", ""PROJECT['siblings of #REF', '#1']""]","[""SELECT['beethoven']"", ""PROJECT['siblings of #REF', '#1']""]"
COMQA_train_cluster-1408-1,where did brandon marshall attend college?,"[""SELECT['brandon marshall']"", ""PROJECT['college of #REF', '#1']""]","[""SELECT['brandon marshall']"", ""PROJECT['college that #REF attend', '#1']""]"
COMQA_train_cluster-1408-3,what college did brandon marshal go to?,"[""SELECT['brandon marshal']"", ""PROJECT['college of #REF', '#1']""]","[""SELECT['brandon marshal']"", ""PROJECT['colleges of #REF', '#1']""]"
COMQA_train_cluster-1408-4,which college did brandon marshall attend?,"[""SELECT['brandon marshall']"", ""PROJECT['college of #REF', '#1']""]","[""SELECT['brandon marshall']"", ""PROJECT['college of #REF', '#1']""]"
COMQA_train_cluster-1410-1,what are shaquille oneal's kids name?,"[""SELECT['shaquille oneal']"", ""PROJECT['kids of #REF', '#1']""]","[""SELECT['shaquille oneal']"", ""PROJECT['kids of #REF', '#1']"", ""PROJECT['name of #REF', '#2']""]"
COMQA_train_cluster-1412-1,when is justin bieber birthday?,"[""SELECT['justin bieber']"", ""PROJECT['birthday of #REF', '#1']""]","[""SELECT['justin bieber']"", ""PROJECT['birthday of #REF', '#1']""."
COMQA_train_cluster-141-3,what is the highest points of elevation in massachusetts?,"[""SELECT['massachusetts']"", ""PROJECT['points of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]","[""SELECT['massachusetts']"", ""PROJECT['points of #REF', '#1']"", ""PROJECT['elevation of #REF', '#2']"", ""AGGREGATE['max', '#3']""]"
COMQA_train_cluster-1413-3,which country separates tunisia and morocco?,"[""SELECT['country']"", ""SELECT['tunisia']"", ""SELECT['morocco']"", ""FILTER['#1', 'that separates #2 from #3']""]","[""SELECT['countries']"", ""SELECT['tunisia']"", ""SELECT['morocco']"", ""FILTER['#1', 'that separates #2 and #3']""]"
COMQA_train_cluster-1413-4,country borders both morocco and tunisia?,"[""SELECT['morocco']"", ""SELECT['tunisia']"", ""SELECT['border country']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['morocco']"", ""SELECT['tunisia']"", ""SELECT['border country']"", ""INTERSECTION['#3', '#1', '#2']""]»]"
COMQA_train_cluster-141-4,what is the highest elevation in massachusetts?,"[""SELECT['massachusetts']"", ""PROJECT['elevations of #REF', '#1']"", ""AGGREGATE['max', '#2']""]","[""SELECT['massachusetts']"", ""PROJECT['elevation of #REF', '#1']"", ""AGGREGATE['max', '#2']""]"
COMQA_train_cluster-1414-1,who was shah jahan?,"[""SELECT['shah jahan']"", ""PROJECT['who was #REF', '#1']""]","[""SELECT['shih jahan']"", ""PROJECT['who was #REF', '#1']""]"
COMQA_train_cluster-1415-1,what was george washingtons wedding date?,"[""SELECT['george washington']"", ""PROJECT['wedding of #REF', '#1']"", ""PROJECT['date of #REF', '#2']""]","[""SELECT['george washingtons']"", ""PROJECT['wedding of #REF', '#1']"", ""PROJECT['date of #REF', '#2']""]"
COMQA_train_cluster-1415-2,when was george washington's marriage?,"[""SELECT['george washington']"", ""PROJECT['marriage of #REF', '#1']"", ""PROJECT['when was #REF', '#2']""]","[""SELECT['george washington']"", ""PROJECT['marrying of #REF', '#1']"", ""PROJECT['date of #REF', '#2']""]"
COMQA_train_cluster-1415-3,when was george washington's wedding?,"[""SELECT['george washington']"", ""PROJECT['wedding of #REF', '#1']"", ""PROJECT['when was #REF', '#2']""]","[""SELECT['george washington']"", ""PROJECT['weddings of #REF', '#1']"", ""PROJECT['when was #REF', '#2']""]"
COMQA_train_cluster-1415-4,when was george washingtons wedding?,"[""SELECT['george washington']"", ""PROJECT['wedding of #REF', '#1']"", ""PROJECT['when was #REF', '#2']""]","[""SELECT['george washington']"", ""PROJECT['wedding of #REF', '#1']"", ""PROJECT['date of #REF', '#2']""]"
COMQA_train_cluster-1416-1,at what age did rube goldberg die?,"[""SELECT['rube goldberg']"", ""PROJECT['at what age did #REF die', '#1']""]","[""SELECT['rube goldberg']"", ""PROJECT['age that #REF die', '#1']""]"
COMQA_train_cluster-1419-2,what school does victoria justice go to?,"[""SELECT['victoria justice']"", ""PROJECT['school of #REF', '#1']""]","[""SELECT['victoria justice']"", ""PROJECT['schools of #REF', '#1']""]"
COMQA_train_cluster-1420-1,who is john quinsy adams wife?,"[""SELECT['john quinsy adams']"", ""PROJECT['wife of #REF', '#1']""]","[""SELECT['john quinsy adams']"", ""PROJECT['wives of #REF', '#1']""]"
COMQA_train_cluster-142-1,in what years did woodrow willson serve as president?,"[""SELECT['woodrow willson serves as president']"", ""PROJECT['years of #REF', '#1']""]","[""SELECT['woodrow willson does serve as president']"", ""PROJECT['years of #REF', '#1']""]"
COMQA_train_cluster-1421-1,who was in charge of britain during the battle of britain?,"[""SELECT['britain']"", ""PROJECT['who was in charge of #REF', '#1']"", ""FILTER['#2', 'during the battle of britain']""]","[""SELECT['britain']"", ""PROJECT['who was in charge of #REF', '#1']"", ""FILTER['#2', 'during the battle of britain']""]"
COMQA_train_cluster-1421-2,who was the leader of britain during the battle of britain?,"[""SELECT['britain']"", ""PROJECT['the leader of #REF', '#1']"", ""FILTER['#2', 'during the battle of britain']""]","[""SELECT['the battle of britain']"", ""PROJECT['leader of britain in #REF', '#1']""]"
COMQA_train_cluster-1422-1,what forms the eastern border of iowa?,"[""SELECT['iowa']"", ""PROJECT['eastern border of #REF', '#1']"", ""PROJECT['what forms #REF', '#2']""]","[""SELECT['iowa']"", ""PROJECT['easter border of #REF', '#1']"", ""PROJECT['what forms #REF', '#2']""]"
COMQA_train_cluster-1422-3,what large river system forms iowas eastern boundary?,"[""SELECT['iowas eastern boundary']"", ""SELECT['river system']"", ""FILTER['#2', 'that is large']"", ""FILTER['#3', 'that forms #1']""]","[""SELECT['river system']"", ""FILTER['#1', 'that is large']"", ""SELECT['iowas eastern boundary']"", ""FILTER['#2', 'that form #3']""]"
COMQA_train_cluster-1422-4,what large river system forms iowa's eastern boundary?,"[""SELECT['river system']"", ""FILTER['#1', 'that is large']"", ""SELECT['iowa']"", ""PROJECT['eastern boundary of #REF', '#3']"", ""FILTER['#2', 'that forms #4']""]","[""SELECT['river systems']"", ""FILTER['#1', 'that is large']"", ""SELECT['iowa']"", ""PROJECT['eastern boundary of #REF', '#3']"", ""FILTER['#2', 'that forms #4']""]"
COMQA_train_cluster-1422-6,what river forms the eastern border in iowa?,"[""SELECT['river']"", ""SELECT['iowa']"", ""PROJECT['eastern border of #REF', '#2']"", ""FILTER['#1', 'that forms #3']""]","[""SELECT['river']"", ""SELECT['iowa']"", ""FILTER['#2', 'that forms the eastern border']"", ""FILTER['#1', 'that forms #3']""]"
COMQA_train_cluster-1423-1,who are brandon boyd's siblings?,"[""SELECT['brandon boyd']"", ""PROJECT['siblings of #REF', '#1']""]","[""SELECT['brandon boyd']"", ""PROJECT['siblings of #REF', '#1']""."
COMQA_train_cluster-1424-1,where are the rest of keyisha cole siblings?,"[""SELECT['keyisha cole']"", ""PROJECT['siblings of #REF', '#1']"", ""PROJECT['where are #REF', '#2']""]","[""SELECT['keyisha cole']"", ""PROJECT['siblings of #REF', '#1']"", ""PROJECT['where are #REF', '#2']"", ""DISCARD['#2', '#3']""]"
COMQA_train_cluster-1424-2,what are all of keyshia cole siblings names?,"[""SELECT['keyshia cole']"", ""PROJECT['siblings of #REF', '#1']"", ""PROJECT['names of #REF', '#2']""]","[""SELECT['keyshia cole']"", ""PROJECT['siblings of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
COMQA_train_cluster-1424-3,what are all seven of keyshia's siblings name?,"[""SELECT['keyshia']"", ""PROJECT['siblings of #REF', '#1']""]","[""SELECT['keyshia']"", ""PROJECT['siblings of #REF', '#1']"", ""PROJECT['Names of #REF', '#2']""]"
COMQA_train_cluster-1426-1,what year did sam elliott and kathryn ross marry?,"[""SELECT['sam elliott and kathryn ross marry']"", ""PROJECT['year of #REF', '#1']""]","[""SELECT['sam elliott married kathryn ross']"", ""PROJECT['year of #REF', '#1']""]"
COMQA_train_cluster-1429-2,which city is michigan university in?,"[""SELECT['michigan university']"", ""PROJECT['city of #REF', '#1']""]","[""SELECT['michea university']"", ""PROJECT['city of #REF', '#1']""]"
COMQA_train_cluster-1431-1,when did larry bird resign from the pacers?,"[""SELECT['larry bird resign from the pacers']"", ""PROJECT['when was #REF', '#1']""]","[""SELECT['larry bird did resign from the pacers']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-1432-3,which musicians passed away during 2007?,"[""SELECT['musicians']"", ""FILTER['#1', 'that passed away during 2007']""]","[""SELECT['musicians']"", ""PROJECT['when did #REF pass away', '#1']"", ""FILTER['#2', 'in 2007']""]"
COMQA_train_cluster-1432-4,musicians died in 2007?,"[""SELECT['musicians']"", ""FILTER['#1', 'that died in 2007']""]","[""SELECT['musicians']"", ""FILTER['#1', 'who died in 2007']""]"
COMQA_train_cluster-143-3,ocean on the west coast of the us?,"[""SELECT['us']"", ""PROJECT['west coast of #REF', '#1']"", ""PROJECT['ocean that is on #REF', '#2']""]","[""SELECT['us']"", ""PROJECT['west coast of #REF', '#1']"", ""PROJECT['ocean that is on #REF', '#2']""]"
COMQA_train_cluster-143-4,what is the ocean on the west coast of the united states?,"[""SELECT['united states']"", ""PROJECT['west coast of #REF', '#1']"", ""PROJECT['ocean on #REF', '#2']""]","[""SELECT['the united states']"", ""PROJECT['west coast of #REF', '#1']"", ""PROJECT['ocean on #REF', '#2']""]"
COMQA_train_cluster-1434-2,when was earnest rutherford's born?,"[""SELECT['earnest rutherford']"", ""PROJECT['when was #REF born', '#1']""]","[""SELECT['earnest rutherford was born']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-1435-1,what was barack obama before he became the president?,"[""SELECT['barack obama']"", ""PROJECT['what was #REF', '#1']"", ""FILTER['#2', 'before he became the president']""]","[""SELECT['barack obama']"", ""PROJECT['what was #REF before he became president', '#1']""]"
COMQA_train_cluster-1435-3,what did obama do for a living before he became president?,"[""SELECT['obama']"", ""PROJECT['what did #REF do for a living', '#1']"", ""FILTER['#2', 'before he became president']""]","[""SELECT['obama']"", ""PROJECT['for a living of #REF', '#1']"", ""FILTER['#2', 'before he became president']""]"
