id,source_text,output_text,alt_text
CLEVR_train_3777,What shape are the cyan objects?,"[""SELECT['cyan objects']"", ""PROJECT['shape of #REF', '#1']""]","[""SELECT['the cyan objects']"", ""PROJECT['the shape of #REF', '#1']?""]"
CLEVR_train_3779,Are there the same number of small matte cylinders as there are small metallic cylinders?,"[""SELECT['small cylinders']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'the same as #5']""]","[""SELECT['small matte cylinders']"", ""SELECT['small metallic cylinders']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]"
CLEVR_train_3780,What is the color of the object that is the same shape and size as the green cylinder?,"[""SELECT['the green cylinder']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['size of #REF', '#1']"", ""SELECT['objects']"", ""DISCARD['#4', '#1']"", ""PROJECT['shapes of #REF', '#5']"", ""PROJECT['sizes of #REF', '#5']"", ""COMPARATIVE['#5', '#6', 'is the same as #2']"", ""COMPARATIVE['#5', '#7', 'is the same as #3']"", ""INTERSECTION['#5', '#8', '#9']"", ""PROJECT['color of #REF', '#10']""]","[""SELECT['objects']"", ""SELECT['green cylinder']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#1', '#4', 'is the same as #3']"", ""COMPARATIVE['#1', '#6', 'is the same as #5']"", ""INTERSECTION['#1', '#7', '#8']"", ""PROJECT['color of #REF', '#9']""]"
CLEVR_train_3781,What shape is the big green thing?,"[""SELECT['things']"", ""FILTER['#1', 'that are big']"", ""FILTER['#2', 'that are green']"", ""PROJECT['the shape of #REF', '#3']""]","[""SELECT['big green thing']"", ""PROJECT['shape of #REF', '#1']""]"
CLEVR_train_3782,What is the total number of objects pictured?,"[""SELECT['objects pictured']"", ""AGGREGATE['count', '#1']""]","[""SELECT['objects']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_3784,Are any objects matte?,"[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""BOOLEAN['#2', 'are there any #REF']""]","[""SELECT['objects']"", ""FILTER['#1', 'that Are matte']"", ""BOOLEAN['#2', 'are there any #REF']""]"
CLEVR_train_3786,is the small red sphere to the right of the blue cube?,"[""SELECT['small red sphere']"", ""SELECT['blue cube']"", ""BOOLEAN['#1', 'to the right of #2']""]","[""SELECT['small sphere']"", ""FILTER['#1', 'that is red']"", ""SELECT['blue cube']"", ""BOOLEAN['#2', 'to right of #3']""]"
CLEVR_train_3789,What texture is the object directly behind the purple spheres?,"[""SELECT['objects']"", ""SELECT['purple spheres']"", ""FILTER['#1', 'directly behind #2']"", ""PROJECT['texture of #REF', '#3']""]","[""SELECT['the purple spheres']"", ""SELECT['objects']"", ""FILTER['#2', 'directly behind #1']"", ""PROJECT['the texture of #REF', '#3']""]"
CLEVR_train_3791,Are thee squares or spheres pictured?,"[""SELECT['squares']"", ""SELECT['spheres']"", ""BOOLEAN['#1', 'are pictured']"", ""BOOLEAN['#2', 'are pictured']"", ""UNION['#3', '#4']""]","[""SELECT['squares pictured']"", ""SELECT['spheres pictured']"", ""BOOLEAN['#1', 'are there any #REF']""]"
CLEVR_train_3793,Is there the same amount of each type of shape?,"[""SELECT['shapes']"", ""PROJECT['amounts of #REF', '#1']"", ""BOOLEAN['#2', 'are the same']""]","[""SELECT['shapes']"", ""PROJECT['amounts of #REF', '#1']"", ""BOOLEAN['#2', 'if there are any #REF']""]"
CLEVR_train_3794,How many blue barrel shaped objects are there?,"[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#2', 'that are barrel shaped']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are barrel shaped']"", ""FILTER['#2', 'that are blue']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_3795,How many of the matte objects are purple?,"[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#2', 'that are purple']"", ""AGGREGATE['count', '#3']""]","[""SELECT['the matte objects']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_3796,How many objects in this group are red?,"[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'which are red']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_3797,Are the two blue objects the same size?,"[""SELECT['blue objects']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'both the same']""]","[""SELECT['blue objects']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'the same']""]"
CLEVR_train_3800,What color is the object directly behind the large blue square?,"[""SELECT['objects']"", ""SELECT['large square']"", ""FILTER['#2', 'that is blue']"", ""FILTER['#1', 'directly behind #3']"", ""PROJECT['color of #REF', '#4']""]","[""SELECT['the large blue square']"", ""SELECT['objects']"", ""FILTER['#2', 'directly behind #1']"", ""PROJECT['the color of #REF', '#3']""]"
CLEVR_train_3801,What is the color of the larger sphere?,"[""SELECT['larger sphere']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that is larger']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_3804,Are there more matte or metalic objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#1', 'that are metalic']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is matte']"", ""FILTER['#1', 'that is metalic']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_3805,How many objects are the same shape as the shiny purple one?,"[""SELECT['objects']"", ""SELECT['shiny purple object']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['shape of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['the shiny purple object']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['shapes of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""AGGREGATE['count', '#6']""]"
CLEVR_train_3806,Where is the aqua ball located behind?,"[""SELECT['balls']"", ""FILTER['#1', 'that are aqua']"", ""PROJECT['where is #REF located behind', '#2']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are aqua']"", ""PROJECT['where is #REF behind', '#2']""]"
CLEVR_train_3807,Is there more cylinders then red objects?,"[""SELECT['cylinders']"", ""SELECT['red objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['cylinders']"", ""SELECT['red objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]"
CLEVR_train_3808,how many of these objects are metal and a sphere?,"[""SELECT['objects']"", ""FILTER['#1', 'that are metal']"", ""FILTER['#2', 'that are a sphere']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are metal']"", ""FILTER['#1', 'that are sphere']"", ""INTERSECTION['#1', '#2', '#3."
CLEVR_train_3809,is the blue cube larger than the red sphere?,"[""SELECT['blue cube']"", ""SELECT['red sphere']"", ""BOOLEAN['#1', 'larger than #2']""]","[""SELECT['the blue cube']"", ""SELECT['the red sphere']"", ""BOOLEAN['#1', 'is larger than #2']""]"
CLEVR_train_3810,How many small red spheres are there?,"[""SELECT['spheres']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are red']"", ""AGGREGATE['count', '#3']""]","[""SELECT['small red spheres']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_3811,What is the name of the shape behind the purple shiny sphere?,"[""SELECT['shapes']"", ""SELECT['purple sphere']"", ""FILTER['#2', 'that is shiny']"", ""FILTER['#1', 'behind #3']"", ""PROJECT['name of #REF', '#4']""]","[""SELECT['the purple shiny sphere']"", ""SELECT['shapes']"", ""FILTER['#2', 'that are behind #1']"", ""PROJECT['the name of #REF', '#3']""]"
CLEVR_train_3812,What color is the object behind the brown thing and the same shape as the object next to the green rubber cube?,"[""SELECT['objects']"", ""SELECT['brown thing']"", ""FILTER['#1', 'behind #2']"", ""SELECT['green cube']"", ""FILTER['#4', 'that is rubber']"", ""FILTER['#1', 'next to #5']"", ""PROJECT['shape of #REF', '#3']"", ""PROJECT['shape of #REF', '#6']"", ""COMPARATIVE['#6', '#7', 'is the same as #8']"", ""PROJECT['color of #REF', '#9']""]","[""SELECT['objects']"", ""SELECT['brown thing']"", ""FILTER['#1', 'behind #2']"", ""SELECT['green cube']"", ""FILTER['#4', 'that is rubber']"", ""FILTER['#1', 'next to #5']"", ""PROJECT['shape of #REF', '#3']"", ""PROJECT['shape of #REF', '#6']"", ""COMPARATIVE['#6', '#7', 'is same as #8']"", ""PROJECT['color of #REF', '#9']""]"
CLEVR_train_3813,What color is the object that is represented as a single entity whereas the other colors are represented in pairs?,"[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""COMPARATIVE['#1', '#2', 'is equal to one']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['color of #REF', '#6']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are represented as a single entity']"", ""DISCARD['#1', '#2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_3815,Are there more small objects than blue objects?,"[""SELECT['small objects']"", ""SELECT['blue objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are small']"", ""FILTER['#1', 'that are blue']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is more than #5']""]"
CLEVR_train_3817,Is there a small ball and a small cube that are the same color?,"[""SELECT['balls']"", ""FILTER['#1', 'that are small']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are small']"", ""PROJECT['the color of #REF', '#2']"", ""PROJECT['the color of #REF', '#4']"", ""BOOLEAN['if_exist', '#5', 'and #6 are the same']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are small']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are small']"", ""PROJECT['colors of #REF', '#2']"", ""PROJECT['colors of #REF', '#4']"", ""BOOLEAN['if_exist', '#5', 'the same as #6']""]"
CLEVR_train_3818,Does the large cylinder match a small cylinder in color?,"[""SELECT['large cylinder']"", ""SELECT['small cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]","[""SELECT['large cylinder']"", ""SELECT['small cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
CLEVR_train_3820,do the square shapes all have the same color?,"[""SELECT['square shapes']"", ""PROJECT['colors of #REF', '#1']"", ""BOOLEAN['#2', 'all the same']""]","[""SELECT['square shapes']"", ""PROJECT['colors of #REF', '#1']"", ""BOOLEAN['#2', 'the same']""]"
CLEVR_train_3823,what is the color of the large cube?,"[""SELECT['large cube']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['the large cube']"", ""PROJECT['the color of #REF', '#1']""]"
CLEVR_train_3824,Are there more red objects over green?,"[""SELECT['red objects']"", ""SELECT['green objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is more than #5']""]"
CLEVR_train_3826,what is the matte object on the side of the green cylinder?,"[""SELECT['matte object']"", ""SELECT['green cylinder']"", ""FILTER['#1', 'on the side of #2']""]","[""SELECT['matte object']"", ""SELECT['green cylinder']"", ""FILTER['#1', 'that is on the side of #2']""."
CLEVR_train_3828,Is there a small red sphere?,"[""SELECT['small sphere']"", ""FILTER['#1', 'that is red']"", ""BOOLEAN['#2', 'is there any #REF']""]","[""SELECT['small sphere']"", ""FILTER['#1', 'that is red']"", ""BOOLEAN['#2', 'Is there any #REF']""]"
CLEVR_train_3829,How many purple blocks are in with the other shapes?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are purple']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that are blocks']"", ""FILTER['#2', 'that are purple']"", ""DISCARD['#2', '#3']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_383,how many objects are made of a metallic finish?,"[""SELECT['objects']"", ""PROJECT['finishes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is metallic']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""PROJECT['finish of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is metallic']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_3830,which of the two smaller objects is purple,"[""SELECT['objects']"", ""PROJECT['size of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is smaller']"", ""FILTER['#3', 'that is purple']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""FILTER['#2', 'that are smaller']""]"
CLEVR_train_3833,How many things are made of rubber?,"[""SELECT['things']"", ""FILTER['#1', 'that are made of rubber']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are made of rubber']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_3835,Are the balls small?,"[""SELECT['balls']"", ""BOOLEAN['#1', 'are small']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are small']"", ""BOOLEAN['#2', 'are there any #REF']""]"
CLEVR_train_3838,which of these objects can roll?,"[""SELECT['objects']"", ""FILTER['#1', 'that can roll']""]","[""SELECT['these objects']"", ""FILTER['#1', 'that can roll']""]"
CLEVR_train_3840,What color object is furthest left?,"[""SELECT['objects']"", ""FILTER['#1', 'that is furthest left']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is furthest left']"", ""PROJECT['color of #REF', '#2']""."
CLEVR_train_3842,Are all cubes equal in size?,"[""SELECT['cubes']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'if all #REF are equal']""]","[""SELECT['cubes']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'all equal']""]"
CLEVR_train_3844,How many shiny things are the same color as the rubber cylinder?,"[""SELECT['shiny things']"", ""SELECT['rubber cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['shiny things']"", ""SELECT['rubber cylinder']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_3845,Are there more yellow or green objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are yellow']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that Are yellow']"", ""FILTER['#1', 'that Are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_3846,What is the only non cylindrical shape?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are cylindrical']"", ""DISCARD['#1', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are cylindrical']"", ""DISCARD['#1', '#2']"", ""PROJECT['what is #REF', '#3']""]"
CLEVR_train_3847,is the gray sphere behind the green cylinder?,"[""SELECT['gray sphere']"", ""SELECT['green cylinder']"", ""BOOLEAN['#1', 'behind #2']""]","[""SELECT['the green cylinder']"", ""SELECT['the gray sphere']"", ""BOOLEAN['#2', 'is behind #1']""]"
CLEVR_train_3849,Are there more matte or plain items?,"[""SELECT['items']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#1', 'that are plain']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['matte items']"", ""SELECT['plain items']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
CLEVR_train_385,Are there any objects that are the same shape as the object to the right of the metallic yellow object?,"[""SELECT['the metallic yellow object']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that are to the right of #1']"", ""PROJECT['the shape of #REF', '#1']"", ""PROJECT['the shapes of #REF', '#5']"", ""COMPARATIVE['#5', '#6', 'are the same as #4']"", ""AGGREGATE['count', '#7']"", ""BOOLEAN['#8', 'is at least one']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is metallic']"", ""FILTER['#2', 'that is yellow']"", ""FILTER['#1', 'to the right of #3']"", ""PROJECT['shape of #REF', '#4']"", ""PROJECT['shape of #REF', '#5']"", ""BOOLEAN['#6', 'are there any #REF']""]"
CLEVR_train_3852,is the red cylinder metallic?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are red']"", ""BOOLEAN['#2', 'are metallic']""]","[""SELECT['red cylinder']"", ""BOOLEAN['#1','metallic']""]"
CLEVR_train_3854,What color is the cylinder behind the metallic green sphere in this image?,"[""SELECT['cylinder']"", ""SELECT['metallic sphere']"", ""FILTER['#2', 'that is green']"", ""FILTER['#1', 'behind #3']"", ""PROJECT['color of #REF', '#4']""]","[""SELECT['cylinder']"", ""SELECT['metallic green sphere']"", ""FILTER['#1', 'behind #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_3856,What shape are all of the shiny objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""PROJECT['the shapes of #REF', '#2']""]","[""SELECT['shiny objects']"", ""PROJECT['shapes of #REF', '#1']""]"
CLEVR_train_3857,"What color are the objects that share the same size, color, and shape?","[""SELECT['objects']"", ""PROJECT['sizes of #REF', '#1']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['shapes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""COMPARATIVE['#1', '#3', 'are the same']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['the colors of #REF', '#6']""]","[""SELECT['objects']"", ""PROJECT['sizes of #REF', '#1']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['shapes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""COMPARATIVE['#1', '#3', 'are the same']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['color of #REF', '#6']""]"
