id,source_text,output_text,alt_text
ACADEMIC_train_178,"return me the paper by "" H. V. Jagadish "" with the most citations . ","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT citations of #REF #2, GROUP count #3 #2, SUPERLATIVE max #2 #4","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT citations of #REF #2, GROUP count #3 #2, COMPARATIVE #2 #4 is highest"
ACADEMIC_train_179,return me the paper after 2000 with the most citations . ,"SELECT papers, FILTER #1 after 2000, PROJECT citations of #REF #2, GROUP count #3 #2, SUPERLATIVE max #2 #4","SELECT paper, FILTER #1 after 2000, PROJECT citations of #REF #2, GROUP count #3 #2, SUPERLATIVE max #2 #4"
ACADEMIC_train_18,return me the authors who have papers in VLDB conference before 2002 after 1995 . ,"SELECT papers, FILTER #1 in VLDB conference, FILTER #2 before 2002, FILTER #2 after 1995, INTERSECTION #2 #3 #4, PROJECT authors of #REF #5","SELECT papers, FILTER #1 in VLDB conference, FILTER #2 before 2002, FILTER #2 after 1995, INTERSECTION #2 #3 #4, PROJECT authors who have #REF #5"
ACADEMIC_train_180,return me the paper after 2000 in Databases area with the most citations . ,"SELECT papers, FILTER #1 after 2000, FILTER #2 in Databases area, PROJECT citations of #REF #3, GROUP count #4 #3, SUPERLATIVE max #3 #5","SELECT papers, FILTER #1 after 2000, FILTER #2 in Databases area, PROJECT citations of #REF #3, GROUP count #4 #3, COMPARATIVE #3 #5 is the highest"
ACADEMIC_train_181,return me the paper after 2000 in PVLDB with the most citations . ,"SELECT papers, FILTER #1 in PVLDB, FILTER #2 after 2000, PROJECT citations of #REF #3, GROUP count #4 #3, SUPERLATIVE max #3 #5","SELECT papers, FILTER #1 in PVLDB, FILTER #2 after 2000, PROJECT citations of #REF #3, GROUP count #4 #3, COMPARATIVE #3 #5 is highest"
ACADEMIC_train_182,return me the paper after 2000 in VLDB conference with the most citations . ,"SELECT papers, FILTER #1 after 2000, FILTER #2 in VLDB conference, PROJECT citations of #REF #3, GROUP count #4 #3, SUPERLATIVE max #3 #5","SELECT papers, FILTER #1 in VLDB conference, FILTER #2 after 2000, PROJECT citations of #REF #3, GROUP count #4 #3, SUPERLATIVE max #3 #5"
ACADEMIC_train_183,return me the authors who have more than 10 papers in PVLDB . ,"SELECT papers, FILTER #1 in PVLDB, PROJECT authors of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 10","SELECT authors, PROJECT papers of #REF #1, FILTER #2 in PVLDB, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 10"
ACADEMIC_train_184,return me the authors who have the most number of papers in PVLDB . ,"SELECT PVLDB, PROJECT papers of #REF #1, PROJECT authors of #REF #2, GROUP count #2 #3, SUPERLATIVE max #3 #4","SELECT authors, PROJECT papers of #REF #1, FILTER #2 in PVLDB, GROUP count #3 #1, SUPERLATIVE max #1 #4"
ACADEMIC_train_185,"return me the authors who have more than 10 papers containing keyword "" Relational Database "" . ","SELECT papers, FILTER #1 containing keyword Relational Database, PROJECT authors of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 10","SELECT papers, FILTER #1 that contain keyword Relational Database, PROJECT authors of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 10"
ACADEMIC_train_186,"return me the conferences, which have more than 60 papers containing keyword "" Relational Database "" . ","SELECT conferences, PROJECT papers of #REF #1, FILTER #2 containing keyword Relational Database, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 60","SELECT conferences, PROJECT papers of #REF #1, FILTER #2 containing the keyword Relational Database, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 60"
ACADEMIC_train_187,"return me the journals, which have more than 60 papers containing keyword "" Relational Database "" . ","SELECT journals, PROJECT papers of #REF #1, FILTER #2 containing keyword Relational Database, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 60","SELECT journals, PROJECT papers of #REF #1, FILTER #2 containing keyword Relational Database, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 60."
ACADEMIC_train_188,"return me the keywords, which have been contained by more than 100 papers in VLDB conference . ","SELECT papers, FILTER #1 in VLDB conference, PROJECT keywords of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 100","SELECT keywords, PROJECT papers of #REF #1, FILTER #2 in VLDB conference, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 100"
ACADEMIC_train_189,"return me the keywords, which have been contained by more than 100 papers in PVLDB . ","SELECT papers, FILTER #1 in PVLDB, PROJECT keywords of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 100","SELECT papers, FILTER #1 in PVLDB, PROJECT keywords contained by #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 100."
ACADEMIC_train_19,return me the authors who have papers in VLDB conference before 1995 or after 2002 . ,"SELECT papers, FILTER #1 in VLDB conference, FILTER #2 before 1995, FILTER #2 after 2002, UNION #3 #4, PROJECT authors of #REF #5","SELECT authors, PROJECT papers of #REF #1, FILTER #2 in VLDB conference, FILTER #3 before 1995, FILTER #3 after 2002, UNION #4 #5"
ACADEMIC_train_190,"return me the keywords, which have been contained by more than 10 papers of "" H. V. Jagadish "" . ","SELECT H. V. Jagadish, PROJECT papers of #REF #1, PROJECT keywords of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is more than 10","SELECT keywords, PROJECT papers of #REF #1, COMPARATIVE #1 #2 is H. V. Jagadish, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 10"
ACADEMIC_train_191,return me the authors who have more than 10 papers in the VLDB conference . ,"SELECT authors, PROJECT papers of #REF #1, FILTER #2 in the VLDB conference, GROUP count #3 #1, COMPARATIVE #1 #4 is more than 10","SELECT papers, FILTER #1 in the VLDB conference, PROJECT authors of #REF #2, GROUP count #2 #3, COMPARATIVE #3 #4 is higher than 10"
ACADEMIC_train_192,return me the author who has the most number of papers in the VLDB conference . ,"SELECT authors, PROJECT papers of #REF #1, FILTER #2 in the VLDB conference, GROUP count #3 #1, SUPERLATIVE max #1 #4","SELECT papers, FILTER #1 in the VLDB conference, PROJECT authors of #REF #2, GROUP count #2 #3, SUPERLATIVE max #3 #4"
ACADEMIC_train_193,return me the authors who have more papers on VLDB than ICDE . ,"SELECT authors, PROJECT papers of #REF #1, FILTER #2 on VLDB, FILTER #2 on ICDE, GROUP count #3 #1, GROUP count #4 #1, COMPARATIVE #1 #5 is higher than #6","SELECT VLDB, SELECT ICDE, PROJECT papers of #REF #1, PROJECT papers of #REF #2, AGGREGATE count #3, AGGREGATE count #4, COMPARISON max #5 #6"
ACADEMIC_train_194,"return me the author in the "" University of Michigan "" whose papers have more than 5000 total citations . ","SELECT authors, FILTER #1 in the University of Michigan, PROJECT papers of #REF #2, PROJECT citations of #REF #3, GROUP count #4 #3, COMPARATIVE #3 #5 is more than 5000","SELECT authors, FILTER #1 in University of Michigan, PROJECT papers of #REF #2, PROJECT citations of #REF #3, GROUP count #4 #3, COMPARATIVE #3 #5 is more than 5000"
ACADEMIC_train_195,"return me the author in the "" University of Michigan "" in Databases area whose papers have more than 5000 total citations . ","SELECT authors, FILTER #1 in University of Michigan, FILTER #2 in Databases area, PROJECT papers of #REF #3, PROJECT citations of #REF #4, GROUP count #5 #4, COMPARATIVE #4 #6 is more than 5000","SELECT authors, FILTER #1 in University of Michigan, FILTER #2 in Databases area, PROJECT papers of #REF #3, PROJECT citations of #REF #4, GROUP count #5 #4, COMPARATIVE #4 #6 is higher than 5000"
ACADEMIC_train_2,"return me the abstract of "" Making database systems usable "" . ","SELECT abstracts, FILTER #1 of Making database systems usable","SELECT abstract, FILTER #1 of Making database systems usable"
ACADEMIC_train_20,return me the area of PVLDB . ,"SELECT area, FILTER #1 of PVLDB","SELECT area, FILTER #1 of PVLDB."
ACADEMIC_train_21,return me the authors who have papers in PVLDB . ,"SELECT papers, FILTER #1 in PVLDB, PROJECT authors of #REF #2","SELECT papers, FILTER #1 from PVLDB, PROJECT authors of #REF #2."
ACADEMIC_train_22,"return me the organization "" H. V. Jagadish "" is in . ","SELECT organizations, FILTER #1 that H. V. Jagadish is in","SELECT organizations, FILTER #1 in which H. V. Jagadish is in"
ACADEMIC_train_23,"return me the conferences, which have papers by "" H. V. Jagadish "" . ","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT conferences of #REF #2","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT conferences of #REF #2;"
ACADEMIC_train_24,"return me the journals, which have papers by "" H. V. Jagadish "" . ","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT journals of #REF #2","SELECT papers, FILTER #1 by H. V. Jagadish, PROJECT journals that have #REF #2"
ACADEMIC_train_25,"return me the domain where "" H. V. Jagadish "" is focused . ","SELECT domains, FILTER #1 where H. V. Jagadish is focused","SELECT H. V. Jagadish, PROJECT domain of #REF #1"
ACADEMIC_train_26,"return me the authors of "" Making database systems usable "" . ","SELECT Making database systems usable, PROJECT authors of #REF #1","SELECT Making database systems usable, PROJECT the authors of #REF #1"
ACADEMIC_train_27,"return me the conference, which published "" Making database systems usable "" . ","SELECT conference, FILTER #1 that published Making database systems usable","SELECT conferences, FILTER #1 that published Making database systems usable"
ACADEMIC_train_28,"return me the references of "" Making database systems usable "" . ","SELECT references, FILTER #1 of Making database systems usable",SELECT references of Making database systems usable
ACADEMIC_train_29,"return me the citations of "" Making database systems usable "" . ","SELECT citations, FILTER #1 of Making database systems usable",SELECT the citations of Making database systems usable
ACADEMIC_train_3,"return me the year of "" Making database systems usable "" ","SELECT Making database systems usable, PROJECT year of #REF #1","SELECT Making database systems usable, PROJECT years of #REF #1"
ACADEMIC_train_30,"return me the papers by "" H. V. Jagadish "" . ","SELECT papers, FILTER #1 by H. V. Jagadish",SELECT papers by H. V. Jagadish
ACADEMIC_train_31,return me the papers on VLDB conference . ,"SELECT papers, FILTER #1 on VLDB conference","SELECT papers, FILTER #1 from VLDB conference"
ACADEMIC_train_32,return me the papers on PVLDB . ,"SELECT papers, FILTER #1 on PVLDB","SELECT papers, FILTER #1 that are on PVLDB"
ACADEMIC_train_33,return me the papers on PVLDB after 2000 . ,"SELECT papers, FILTER #1 on PVLDB, FILTER #2 after 2000","SELECT papers, FILTER #1 on PVLDB, FILTER #2 post 2000"
ACADEMIC_train_34,return me the papers on VLDB conference after 2000 . ,"SELECT papers, FILTER #1 on VLDB conference, FILTER #2 after 2000","SELECT papers on VLDB conference, FILTER #1 after 2000"
ACADEMIC_train_35,"return me the papers by "" H. V. Jagadish "" on PVLDB . ","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on PVLDB","SELECT papers, FILTER #1 on PVLDB, FILTER #2 by H. V. Jagadish"
ACADEMIC_train_36,"return me the papers by "" H. V. Jagadish "" on VLDB conference . ","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on VLDB conference","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on the VLDB conference"
ACADEMIC_train_37,"return me the papers by "" H. V. Jagadish "" after 2000 . ","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 after 2000","SELECT the papers, FILTER #1 by H. V. Jagadish, FILTER #2 after 2000"
ACADEMIC_train_38,"return me the papers by "" H. V. Jagadish "" on PVLDB after 2000 . ","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on PVLDB, FILTER #3 after 2000","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on PVLDB, FILTER #3 that are after 2000"
ACADEMIC_train_39,"return me the papers by "" H. V. Jagadish "" on VLDB conference after 2000 . ","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on VLDB conference, FILTER #3 after 2000","SELECT papers, FILTER #1 by H. V. Jagadish, FILTER #2 on VLDB conference after 2000"
ACADEMIC_train_4,return me the papers after 2000 . ,"SELECT papers, FILTER #1 after 2000","SELECT papers, FILTER #1 that are after 2000"
ACADEMIC_train_40,return me the area of the VLDB conference . ,"SELECT VLDB conference, PROJECT area of #REF #1","SELECT VLDB conference, PROJECT the area of #REF #1"
ACADEMIC_train_41,return me the authors who have papers in the VLDB conference . ,"SELECT papers, FILTER #1 in the VLDB conference, PROJECT authors of #REF #2","SELECT papers, FILTER #1 in VLDB conference, PROJECT authors of #REF #2"
ACADEMIC_train_42,return me all the keywords in Databases area . ,"SELECT keywords, FILTER #1 in Databases area","SELECT keywords, FILTER #1 that are in Databases area"
ACADEMIC_train_43,"return me all the papers, which contain the keyword "" Natural Language "" . ","SELECT papers, FILTER #1 that contain the keyword Natural Language","SELECT papers, FILTER #1 that contain the keyword Natural language"
ACADEMIC_train_44,"return me the keywords of "" Making database systems usable "" . ","SELECT keywords, FILTER #1 of Making database systems usable","SELECT keywords, FILTER #1 that are Making database systems usable"
ACADEMIC_train_45,"return me the keywords related to "" H. V. Jagadish "" . ","SELECT keywords, FILTER #1 related to H. V. Jagadish","SELECT H. V. Jagadish, PROJECT keywords of #REF #1"
ACADEMIC_train_46,return me the keywords in VLDB conference . ,"SELECT keywords, FILTER #1 in VLDB conference","SELECT keywords, FILTER #1 that are in VLDB conference"
ACADEMIC_train_47,return me the keywords in PVLDB . ,"SELECT keywords, FILTER #1 in PVLDB","SELECT keywords, FILTER #1 in PVLDB ("
ACADEMIC_train_48,"return me the keywords in the papers of "" University of Michigan "" . ","SELECT papers, FILTER #1 of University of Michigan, PROJECT keywords in #REF #2","SELECT papers, FILTER #1 of the University of Michigan, PROJECT keywords in #REF #2"
ACADEMIC_train_49,"return me the papers of "" H. V. Jagadish "" containing keyword "" User Study "" . ","SELECT H. V. Jagadish, PROJECT papers of #REF #1, FILTER #2 containing keyword User Study","SELECT H. V. Jagadish, PROJECT papers of #REF #1, FILTER #2 that contain keyword User Study"
ACADEMIC_train_5,return me the homepage of the VLDB conference . ,"SELECT homepages, FILTER #1 of the VLDB conference","SELECT homepages, FILTER #1 of VLDB conference."
ACADEMIC_train_50,"return me the papers in PVLDB containing keyword "" Keyword search "" . ","SELECT papers, FILTER #1 in PVLDB, FILTER #2 containing keyword Keyword search","SELECT papers, FILTER #1 in PVLDB, FILTER #2 containing Keyword search"
ACADEMIC_train_51,"return me the papers in VLDB conference containing keyword "" Information Retrieval "" . ","SELECT papers, FILTER #1 in VLDB conference, FILTER #2 containing keyword Information Retrieval","SELECT papers, FILTER #1 in VLDB conference, FILTER #2 with keyword Information Retrieval"
ACADEMIC_train_52,"return me the authors who have papers containing keyword "" Relational Database "" . ","SELECT papers, FILTER #1 containing keyword Relational Database, PROJECT authors of #REF #2","SELECT papers, PROJECT keywords of #REF #1, COMPARATIVE #1 #2 is Relational Database"
ACADEMIC_train_53,return me all the organizations in Databases area . ,"SELECT organizations, FILTER #1 in Databases area","SELECT organizations, FILTER #1 that are in Database area"
ACADEMIC_train_54,"return me all the organizations in Databases area located in "" North America "" . ","SELECT organizations, FILTER #1 in Databases area, FILTER #2 located in North America","SELECT organizations, FILTER #1 in Databases area, FILTER #2 located in North America."
ACADEMIC_train_55,"return me all the researchers in "" University of Michigan "" . ","SELECT researchers, FILTER #1 in University of Michigan","SELECT researchers, FILTER #1 in the University of Michigan."
