id,source_text,output_text,alt_text
228,List the writers who have written more than one book.,"select col:book, project tbl:book #1, group #2 #1, comparative #1 #3 >1","select col:book, project none #1, group #2 #1, comparative #1 #3 >1"
230,Show the publishers that have publications with price higher than 10000000 and publications with price lower than 5000000.,"select col:publication, project tbl:publication #1, project col:publication/Price #2, comparative #1 #3 5000000, comparative #1 #3 >10000000, intersection #1 #4 #5","select col:publication, project tbl:publication #1, project col:publication/Price #2, comparative #1 #3 500000, comparative #1 #3 >10000000, intersection #1 #4 #5"
231,What is the number of distinct publication dates?,"select col:publication, aggregate count #2","select tbl:publication, aggregate count #1"
232,How many distinct publication dates are there in our record?,"select col:publication, aggregate count #2","select col:publication, comparative #1 #1 none, aggregate count #3"
233,"Show the prices of publications whose publisher is either ""Person"" or ""Wiley""","select tbl:publication, project col:publication/Publisher #1, comparative #1 #2 =Person, comparative #1 #2 =Wiley, union #3 #4, project col:publication/Price #5","select col:publication, project col:publication/Publisher #1, comparative #1 #2 =Person, comparative #1 #2 =Wiley, union #3 #4, project col:publication/Price #5"
234,How many actors are there?,"select tbl:actor, aggregate count #1","select tbl:actress, aggregate count #1"
235,Count the number of actors.,"select tbl:actor, aggregate count #1","select tbl:actor, aggregate count #2"
236,List the name of actors in ascending alphabetical order.,"select tbl:actor, project col:actor/Name #1, sort #2 #2 ascending","select tbl:actor, project col:actor/Name #1, sort #3 #2 ascending"
238,What are the characters and duration of actors?,"select tbl:actor, project col:actor/Character #1, project col:actor/Duration #1, union #2 #3","select col:actor, project col:actor/Character #1, project col:actor/Duration #1, union #2 #3"
239,Return the characters and durations for each actor.,"select tbl:actor, project col:actor/Character #1, project col:actor/Duration #1, union #2 #3","select val:actor, project col:actor/Character #1, project col:actor/Duration #1, union #2 #3"
240,List the name of actors whose age is not 20.,"select tbl:actor, project col:actor/age #1, comparative #1 #2!=20, project col:actor/Name #3","select tbl:actor, project col:actor/age #1, comparative #1 #2!=20, project col:actor/name #3"
241,What are the names of actors who are not 20 years old?,"select tbl:actor, comparative #1 #1!=20 col:actor/age, project col:actor/Name #2","select tbl:actor, project col:actor/age #1, comparative #1 #2!=20, project col:actor/Name #3"
242,What are the characters of actors in descending order of age?,"select tbl:actor, project col:actor/Character #1, project col:actor/age #1, sort #2 #3 descending","select col:actor, project col:actor/Character #1, project col:actor/age #1, sort #2 #3 descending"
243,"Return the characters for actors, ordered by age descending.","select tbl:actor, project col:actor/Character #1, project col:actor/age #1, sort #2 #3 descending","select val:actor, project col:actor/Character #1, project col:actor/age #1, sort #2 #3 descending"
245,Return the duration of the actor with the greatest age.,"select tbl:actor, project col:actor/age #1, superlative #1 #2, project col:actor/Duration #3","select col:actor, project col:actor/age #1, superlative #1 #2, project col:actor/Duration #3"
246,"What are the names of musicals with nominee ""Bob Fosse""?","select tbl:musical, comparative #1 #1 =Bob Fosse col:musical/Nominee, project col:musical/Name #2","select tbl:musical, comparative #1 #1 =Bob Fosse col:musical/Nominee"
247,Return the names of musicals who have the nominee Bob Fosse.,"select tbl:musical, comparative #1 #1 =Bob Fosse col:musical/Nominee, project col:musical/Name #2","select col:musical, project tbl:musical #1, comparative #2 #1 =Bob Fosse col:musical/Nominee"
248,"What are the distinct nominees of the musicals with the award that is not ""Tony Award""?","select tbl:musical, project col:musical/Award #1, comparative #1 #2!=Tony Award, project col:musical/Nominee #3","select tbl:musical, comparative #1 #1!=Tony Award col:musical/Award, project col:musical/Nominee #2"
250,Show names of actors and names of musicals they are in.,"select tbl:actor, project col:actor/Name #1, project tbl:musical #1, project col:musical/Name #3, union #2 #4","select tbl:actor, project col:actor/Name #1, project tbl:musical #1, project col:musical/Name #4, union #2 #3"
251,What are the names of actors and the musicals that they are in?,"select tbl:actor, project col:actor/Name #1, project col:musical/Name #1, union #2 #3","select tbl:actor, project col:actor/Name #1, project tbl:musical #1, union #2 #3"
252,"Show names of actors that have appeared in musical with name ""The Phantom of the Opera"".","select tbl:musical, comparative #1 #1 =The Phantom of the Opera col:musical/Name, project tbl:actor #2, project col:actor/Name #3","select tbl:musical, project tbl:musical #1, comparative #1 #2 =The Phantom of the Opera, project tbl:actor #3"
253,What are the names of actors who have been in the musical titled The Phantom of the Opera?,"select tbl:actor, comparative #1 #1 =The Phantom of the Opera col:musical/Name, project col:actor/Name #2","select tbl:actor, project none #1, comparative #1 #2 =The Phantom of the Opera, project col:actor/Name #3"
254,Show names of actors in descending order of the year their musical is awarded.,"select tbl:actor, project col:actor/Name #1, project col:musical/Year #1, sort #2 #3 descending","select col:actor, project tbl:musical #1, project col:actor/Name #1, project col:musical/Year #2, sort #3 #4 descending"
255,What are the names of actors ordered descending by the year in which their musical was awarded?,"select tbl:actor, project col:actor/Name #1, project col:musical/Year #1, sort #2 #3 descending","select col:actor, project tbl:musical #1, project col:actor/Name #1, project col:musical/Year #3, sort #4 #2 descending"
256,Show names of musicals and the number of actors who have appeared in the musicals.,"select col:actor, project tbl:actor #1, group #2 #1, project col:musical/Name #1, union #4 #3","select col:actor, project tbl:actor #1, group #2 #1, project col:musical/Name #1, union #3 #4"
257,How many actors have appeared in each musical?,"select col:musical, project tbl:actor #1, group #2 #1, union #1 #3","select col:actor, project tbl:actor #1, group #2 #1, union #1 #3"
258,Show names of musicals which have at least three actors.,"select col:actor, project tbl:actor #1, group #2 #1, comparative #1 #3 >=3, project col:musical/Name #4","select tbl:musical, project none #1, group #2 #1, comparative #1 #3 >=3, project col:musical/Name #4"
259,What are the names of musicals who have at 3 or more actors?,"select col:actor, project tbl:actor #1, group #2 #1, comparative #1 #3 >=3, project col:musical/Name #4","select tbl:musical, project tbl:actor #1, group #2 #1, comparative #1 #3 >=3, project col: musical/Name #4"
260,Show different nominees and the number of musicals they have been nominated.,"select col:musical, project tbl:musical #1, group #2 #1, union #1 #3","select col:musical, project tbl:musical #2, group #3 #2, union #1 #4"
261,How many musicals has each nominee been nominated for?,"select col:musical, project tbl:musical #1, group #2 #1, union #1 #3","select col:musical, project tbl:musical #1, group #2 #1, union #1 #4"
262,Please show the nominee who has been nominated the greatest number of times.,"select col:musical, project none #1, group #2 #1, superlative #1 #3","select col:musical, project none #1, group #2 #1, superlative #1 #3."
263,Who is the nominee who has been nominated for the most musicals?,"select col:musical, project none #1, group #2 #1, superlative #1 #3","select col:musical, project none #1, group #2 #1, superlative #1 #3."
264,List the most common result of the musicals.,"select col:musical, project tbl:musical #1, group #2 #1, superlative #1 #3","select col:musical, project none #1, group #2 #1, superlative #1 #3"
265,Return the most frequent result across all musicals.,"select col:musical, project tbl:musical #1, group #2 #1, superlative #1 #3","select tbl:musical, project none #1, group #2 #1, superlative #1 #3"
